Date,pH,Turbidity,TSS,FRC,Conductivity,TDS,Total_Hardness,Calcium_Hardness,Magnesium_Hardness,Chlorides,Ortho_PO4,Total_Iron,SS,Sulphate,Silica,Total_PO4,Total_Alkalinity,P_Alkalinity,PO4
2024-03-12,8.48,19.0,,,415.0,278.0,142.0,85.0,57.0,33.0,2.3,,,,4.6,,,,
2024-03-12,7.88,67.0,,,2761.0,1850.0,979.0,513.0,466.0,223.0,4.1,0.5,,,56.0,,,,
2024-03-13,7.02,68.0,,0.7,3850.0,2580.0,1389.0,744.0,645.0,288.0,3.7,0.5,,,57.0,,,,
2024-03-13,8.42,21.0,,,423.0,284.0,148.0,89.0,59.0,36.0,2.5,,,,4.4,,,,
2024-03-13,7.63,71.0,,,2754.0,1845.0,992.0,511.0,481.0,231.0,4.2,0.5,,,59.0,,,,
2024-03-14,7.36,74.0,,0.4,3402.0,2280.0,1364.0,724.0,640.0,274.0,3.5,0.5,,,62.0,,,,
2024-03-14,8.39,24.0,,,428.0,287.0,147.0,85.0,62.0,33.0,2.4,,,,4.3,,,,
2024-03-14,8.13,60.0,,,2555.0,1712.0,967.0,521.0,446.0,245.0,4.0,0.5,,,56.0,,,,
2024-03-15,7.29,55.0,,,2866.0,1920.0,1314.0,724.0,590.0,245.0,3.2,0.5,,,64.0,,,,
2024-03-15,8.08,61.0,,,2619.0,1755.0,1007.0,560.0,447.0,223.0,4.6,0.5,,,63.0,,,,
2024-03-15,8.64,28.0,,,443.0,297.0,179.0,94.0,85.0,29.0,1.8,,,,4.1,,,,
2024-03-16,8.63,25.0,,,411.0,276.0,,,0.0,,,,,,,,,,
2024-03-18,7.21,27.0,,,2701.0,1810.0,1190.0,619.0,571.0,259.0,3.1,0.5,,,61.0,,,,
2024-03-18,8.12,44.0,,,2253.0,1510.0,883.0,496.0,387.0,231.0,4.5,0.5,,,59.0,,,,
2024-03-18,8.75,12.0,,,415.0,278.0,152.0,94.0,58.0,36.0,,,,,,,,,
2024-03-19,8.0,20.0,,,2611.0,1750.0,1135.0,606.0,529.0,223.0,3.9,0.4,,,63.0,,,,
2024-03-19,8.23,39.0,,,2223.0,1490.0,803.0,483.0,320.0,223.0,4.3,0.5,,,58.0,,,,
2024-03-20,7.28,42.0,,,2629.0,1762.0,1140.0,597.0,543.0,238.0,3.6,0.5,,,76.0,,,,
2024-03-20,8.59,19.0,,,388.0,260.0,205.0,127.0,78.0,28.0,3.4,,,,9.0,,,,
2024-03-20,7.66,39.0,,,2051.0,1374.0,812.0,488.0,324.0,231.0,4.2,0.5,,,58.0,,,,
2024-03-21,7.1,53.0,,,2912.0,1951.0,1126.0,593.0,533.0,231.0,3.5,0.5,,,75.0,,,,
2024-03-21,8.67,15.0,,,447.0,300.0,192.0,119.0,73.0,31.0,,,,,,,,,
2024-03-21,7.41,30.0,,,2156.0,1445.0,798.0,492.0,306.0,238.0,4.1,0.5,,,58.0,,,,
2024-03-22,8.41,4.0,,,321.0,215.0,223.0,123.0,100.0,36.0,,,,,9.0,,,,
2024-03-22,7.32,44.0,,0.2,2701.0,1810.0,1154.0,597.0,557.0,259.0,3.3,0.6,,,69.0,,,,
2024-03-22,7.96,35.0,,,2088.0,1399.0,766.0,447.0,319.0,223.0,3.8,0.4,,,51.0,,,,
2024-03-23,8.37,26.0,,,1958.0,1312.0,780.0,461.0,319.0,209.0,3.2,0.5,,,50.0,,,,
2024-03-23,7.52,21.0,,,2425.0,1625.0,1149.0,593.0,556.0,245.0,3.2,0.5,,,74.0,,,,
2024-03-23,8.62,4.0,,,432.0,290.0,114.0,105.0,9.0,43.0,,,,,8.0,,,,
2024-03-26,7.89,31.0,,,2166.0,1451.0,876.0,543.0,333.0,218.0,3.4,0.5,,,51.0,,,,
2024-03-26,7.94,19.0,,,2552.0,1710.0,1072.0,588.0,484.0,225.0,3.1,0.5,,,73.0,,,,
2024-03-26,8.59,4.0,,,358.0,240.0,146.0,100.0,46.0,32.0,,,,,,,,,
2024-03-27,8.6,4.0,,,449.0,301.0,205.0,132.0,73.0,36.0,,,,,10.0,,,,
2024-03-27,7.2,94.0,,0.9,2733.0,1831.0,1058.0,570.0,488.0,233.0,3.5,0.5,,,69.0,,,,
2024-03-27,7.75,30.0,,,2087.0,1398.0,866.0,547.0,319.0,233.0,3.5,0.5,,,54.0,,,,
2024-03-28,8.26,23.0,,,1976.0,1324.0,873.0,538.0,335.0,225.0,3.2,0.5,,,56.0,,,,
2024-03-28,8.47,10.0,,,464.0,311.0,228.0,141.0,87.0,29.0,,,,,8.0,,,,
2024-03-28,7.27,86.0,,0.7,2435.0,1632.0,1053.0,565.0,488.0,218.0,3.3,0.5,,,65.0,,,,
2024-03-29,7.67,90.0,,,2618.0,1754.0,1076.0,602.0,474.0,233.0,3.5,0.6,,,74.0,,,,
2024-03-29,8.44,10.0,,,464.0,311.0,210.0,119.0,91.0,36.0,,,,,10.0,,,,
2024-03-29,8.21,21.0,,,2164.0,1450.0,921.0,561.0,360.0,211.0,2.6,0.6,,,65.0,,,,
2024-03-30,7.3,73.0,,,2670.0,1789.0,1067.0,625.0,442.0,189.0,3.2,0.6,,,84.0,,,,
2024-03-30,8.32,11.0,,,562.0,377.0,219.0,105.0,114.0,29.0,,,,,12.0,,,,
2024-03-30,7.55,28.0,,,2279.0,1527.0,948.0,588.0,360.0,204.0,2.5,0.6,,,73.0,,,,
2024-04-01,7.55,38.0,,,2403.0,1610.0,926.0,543.0,383.0,225.0,2.6,0.6,,,79.0,,,,
2024-04-01,8.3,5.0,,,525.0,352.0,137.0,105.0,32.0,29.0,,,,,12.0,,,,
2024-04-02,8.15,66.0,,,2350.0,1575.0,953.0,561.0,392.0,189.0,2.9,0.7,,,86.0,,,,
2024-04-02,7.41,34.0,,,2671.0,1790.0,1195.0,620.0,575.0,233.0,3.5,0.5,,,79.0,,,,
2024-04-02,8.41,9.0,,,555.0,372.0,146.0,114.0,32.0,36.0,,,,,15.0,,,,
2024-04-03,8.4,5.0,,0.5,625.0,419.0,160.0,123.0,37.0,36.0,,,,,14.0,,,,
2024-04-03,7.22,31.0,,,2794.0,1872.0,1158.0,606.0,552.0,218.0,3.4,0.5,,,82.0,,,,
2024-04-03,8.11,64.0,,,2522.0,1690.0,939.0,543.0,396.0,196.0,2.8,0.6,,,80.0,,,,
2024-04-04,8.36,50.0,,,2600.0,1742.0,936.0,511.0,425.0,211.0,3.0,0.6,,,81.0,,,,
2024-04-04,8.24,9.0,,0.5,607.0,407.0,161.0,112.0,49.0,36.0,,,,,17.0,,,,
2024-04-04,7.36,30.0,,,2541.0,1703.0,1080.0,551.0,529.0,218.0,3.2,0.5,,,89.0,,,,
2024-04-05,7.64,97.0,,,2592.0,1737.0,900.0,506.0,394.0,204.0,2.9,0.6,,,79.0,,,,
2024-04-05,8.14,17.0,,0.6,625.0,419.0,165.0,111.0,54.0,37.0,,,,,18.0,,,,
2024-04-05,6.0,49.0,,1.0,2671.0,1790.0,1071.0,547.0,524.0,225.0,3.1,0.5,,,78.0,,,,
2024-04-08,7.26,17.0,,,729.0,489.0,157.0,103.0,54.0,25.0,,,,,12.0,,,,
2024-04-08,7.29,56.0,,,3402.0,2280.0,1030.0,600.0,430.0,254.0,3.3,0.5,,,84.0,,,,
2024-04-08,8.53,85.0,,,2828.0,1895.0,936.0,584.0,352.0,196.0,3.4,0.7,,,89.0,,,,
2024-04-09,7.28,59.0,,,3089.0,2070.0,1021.0,591.0,430.0,247.0,3.4,0.5,,,51.0,,,,
2024-04-09,8.28,92.0,,,2498.0,1674.0,918.0,564.0,354.0,182.0,3.3,0.6,,,91.0,,,,
2024-04-09,8.11,16.0,,,652.0,437.0,170.0,108.0,62.0,25.0,,,,,13.0,,,,
2024-04-10,7.26,45.0,,,3348.0,2310.0,1012.0,542.0,470.0,254.0,3.7,0.5,,,53.0,,,,
2024-04-10,7.41,95.0,,,2769.0,1855.0,914.0,547.0,367.0,211.0,3.2,0.6,,,88.0,,,,
2024-04-10,8.05,16.0,,0.4,739.0,495.0,161.0,103.0,58.0,22.0,,,,,15.0,,,,
2024-04-11,8.26,88.0,,,2761.0,1850.0,909.0,542.0,367.0,204.0,3.1,0.7,,,86.0,,,,
2024-04-11,8.6,25.0,,0.4,603.0,404.0,157.0,103.0,54.0,29.0,,,,,12.0,,,,
2024-04-11,7.88,41.0,,,3552.0,2380.0,1021.0,538.0,483.0,262.0,3.5,0.6,,,54.0,,,,
2024-04-12,7.1,44.0,,,3641.0,2440.0,1017.0,573.0,444.0,254.0,3.7,0.5,,,62.0,,,,
2024-04-12,7.72,20.0,,,764.0,512.0,166.0,108.0,58.0,29.0,,,,,13.0,,,,
2024-04-12,7.97,87.0,,,2620.0,1756.0,918.0,560.0,358.0,196.0,3.4,0.6,,,78.0,,,,
2024-04-16,8.0,91.0,,,2462.0,1650.0,923.0,538.0,385.0,218.0,3.5,0.5,,,85.0,,,,
2024-04-16,7.2,40.0,,,3343.0,2240.0,1008.0,551.0,457.0,233.0,3.5,0.5,,,65.0,,,,
2024-04-17,7.8,94.0,,,2626.0,1760.0,914.0,533.0,381.0,204.0,3.6,0.5,,,74.0,,,,
2024-04-17,7.1,32.0,,,3611.0,2420.0,1030.0,569.0,461.0,254.0,3.6,0.5,,,71.0,,,,
2024-04-18,8.24,112.0,,,2706.0,1813.0,909.0,520.0,389.0,196.0,3.4,0.5,,,72.0,,,,
2024-04-18,7.6,58.0,,,3611.0,2420.0,1035.0,560.0,475.0,247.0,3.5,0.5,,,76.0,,,,
2024-04-18,8.15,18.0,,,730.0,489.0,166.0,108.0,58.0,29.0,,,,,11.0,,,,
2024-04-19,8.02,14.0,,,893.0,598.0,175.0,125.0,50.0,36.0,,,,,11.0,,,,
2024-04-19,7.1,7.0,,,3104.0,2080.0,1026.0,556.0,470.0,254.0,3.6,0.5,,,79.0,,,,
2024-04-19,7.25,88.0,,,2420.0,1622.0,905.0,524.0,381.0,225.0,3.5,0.6,,,88.0,,,,
2024-04-22,7.85,154.0,,,2594.0,1738.0,896.0,533.0,363.0,204.0,3.6,0.5,,,79.0,,,,
2024-04-22,7.37,12.0,,0.5,805.0,540.0,152.0,99.0,53.0,36.0,,,,,12.0,,,,
2024-04-22,7.21,34.0,,,2682.0,1797.0,1021.0,538.0,483.0,254.0,3.6,0.5,,,76.0,,,,
2024-04-23,7.42,86.0,,,2507.0,1680.0,923.0,515.0,408.0,225.0,3.2,0.6,,,81.0,,,,
2024-04-23,7.02,22.0,,0.4,2608.0,1748.0,968.0,564.0,404.0,480.0,4.0,0.5,,,59.0,,,,
2024-04-23,7.15,6.0,,0.4,801.0,537.0,143.0,90.0,53.0,29.0,,,,,11.0,,,,
2024-04-24,7.12,59.0,,0.5,2296.0,1538.0,963.0,556.0,407.0,247.0,4.1,0.5,,,74.0,,,,
2024-04-24,8.05,56.0,,,2197.0,1472.0,905.0,524.0,381.0,218.0,3.3,0.5,,,76.0,,,,
2024-04-24,7.46,15.0,,0.5,,585.0,152.0,103.0,49.0,36.0,,,,,12.0,,,,
2024-04-25,8.32,48.0,,,2156.0,1445.0,914.0,538.0,376.0,211.0,3.4,0.5,,,79.0,,,,
2024-04-25,7.59,14.0,,,944.0,633.0,157.0,99.0,58.0,29.0,,,,,11.0,,,,
2024-04-25,7.49,47.0,,0.5,1897.0,1271.0,954.0,551.0,403.0,254.0,4.0,0.5,,,72.0,,,,
2024-04-26,7.8,67.0,,0.7,2641.0,1770.0,981.0,556.0,425.0,240.0,4.2,0.6,,,69.0,,,,
2024-04-26,8.55,48.0,,,1994.0,1336.0,936.0,551.0,385.0,233.0,3.2,0.5,,,82.0,,,,
2024-04-26,7.41,12.0,,0.7,970.0,650.0,188.0,110.0,78.0,30.0,,,,,12.0,,,,
2024-04-29,7.25,89.0,,0.5,1044.0,1122.0,815.0,358.0,457.0,233.0,4.2,0.5,,,73.0,,,,
2024-04-29,8.42,55.0,,,1713.0,1148.0,717.0,385.0,332.0,218.0,3.0,0.5,,,80.0,,,,
2024-04-29,7.77,17.0,,0.5,989.0,663.0,215.0,112.0,103.0,33.0,,,,,15.0,,,,
2024-04-30,7.63,46.0,,,2015.0,1350.0,730.0,381.0,349.0,233.0,3.3,0.5,,,75.0,,,,
2024-04-30,7.45,26.0,,0.5,1097.0,735.0,224.0,99.0,125.0,36.0,,,,,16.0,,,,
2024-04-30,7.4,85.0,,0.4,2180.0,1461.0,811.0,367.0,444.0,240.0,4.3,0.6,,,76.0,,,,
2024-05-01,7.19,26.0,,0.2,1088.0,729.0,220.0,116.0,104.0,36.0,,,,,15.0,,,,
2024-05-01,7.29,114.0,,0.8,1398.0,1272.0,833.0,385.0,448.0,233.0,4.4,0.5,,,72.0,,,,
2024-05-01,7.78,54.0,,,2016.0,1351.0,753.0,390.0,363.0,225.0,3.2,0.5,,,78.0,,,,
2024-05-02,7.55,24.0,,0.3,1193.0,799.0,228.0,130.0,98.0,29.0,,,,,16.0,,,,
2024-05-02,8.03,78.0,,,1946.0,1304.0,771.0,399.0,372.0,218.0,3.5,0.5,,,74.0,,,,
2024-05-02,7.78,93.0,,0.5,2168.0,1453.0,860.0,408.0,452.0,225.0,4.6,0.5,,,78.0,,,,
2024-05-03,7.32,64.0,,,1850.0,1240.0,766.0,381.0,385.0,211.0,3.4,0.5,,,72.0,,,,
2024-05-03,7.22,27.0,,1.0,1152.0,772.0,233.0,112.0,121.0,22.0,,,,,15.0,,,,
2024-05-03,7.33,93.0,,0.9,2015.0,1350.0,900.0,457.0,443.0,240.0,4.3,0.5,,,81.0,,,,
2024-05-04,7.7,29.0,,0.6,1140.0,764.0,323.0,148.0,175.0,22.0,,,,,22.0,,,,
2024-05-04,7.15,100.0,,0.7,2045.0,1370.0,918.0,506.0,412.0,262.0,4.5,0.7,,,77.0,,,,
2024-05-04,7.65,84.0,,,1913.0,1282.0,806.0,358.0,448.0,218.0,3.3,0.5,,,79.0,,,,
2024-05-06,7.45,72.0,,0.3,2179.0,1460.0,887.0,457.0,430.0,247.0,4.2,0.3,,,83.0,,,,
2024-05-06,7.69,80.0,,,1728.0,1158.0,766.0,336.0,430.0,204.0,3.5,0.5,,,78.0,,,,
2024-05-06,7.52,26.0,,0.6,1328.0,890.0,831.0,157.0,674.0,33.0,,,,,19.0,,,,
2024-05-07,7.76,94.0,,,1958.0,1312.0,727.0,328.0,399.0,211.0,3.4,0.5,,,78.0,,,,
2024-05-07,7.46,62.0,,,2086.0,1398.0,840.0,441.0,399.0,276.0,4.3,0.6,,,80.0,,,,
2024-05-07,7.94,35.0,,0.3,1418.0,950.0,349.0,143.0,206.0,29.0,,,,,20.0,,,,
2024-05-08,8.1,110.0,,,1747.0,1167.0,764.0,391.0,373.0,243.0,2.9,0.5,,,77.0,,,,
2024-05-08,7.5,63.0,,,1923.0,1329.0,857.0,554.0,303.0,257.0,4.2,0.6,,,75.0,,,,
2024-05-08,7.1,33.0,,0.2,1428.0,957.0,349.0,181.0,168.0,37.0,,,,,22.0,,,,
2024-05-09,7.81,50.0,,0.5,4204.0,2817.0,865.0,546.0,319.0,265.0,4.3,0.6,,,79.0,,,,
2024-05-09,7.19,53.0,,0.3,1516.0,1016.0,374.0,189.0,185.0,37.0,,,,,23.0,,,,
2024-05-09,8.08,103.0,,,2040.0,1367.0,769.0,386.0,383.0,243.0,2.7,0.5,,,75.0,,,,
2024-05-10,7.76,21.0,,1.0,1438.0,964.0,353.0,185.0,168.0,37.0,,,,,21.0,,,,
2024-05-10,7.99,86.0,,,2068.0,1386.0,760.0,382.0,378.0,228.0,2.5,0.5,,,70.0,,,,
2024-05-10,7.76,78.0,,0.2,2068.0,1398.0,861.0,550.0,311.0,257.0,4.2,0.2,,,78.0,,,,
2024-05-11,7.49,32.0,,0.4,1486.0,996.0,374.0,223.0,151.0,44.0,,,,,36.0,,,,
2024-05-11,8.0,60.0,,0.6,1703.0,1141.0,853.0,504.0,349.0,279.0,4.5,0.5,,,83.0,,,,
2024-05-11,7.86,100.0,,,1857.0,1244.0,853.0,454.0,399.0,265.0,2.7,0.5,,,79.0,,,,
2024-05-13,7.51,155.0,,,1880.0,1260.0,916.0,491.0,425.0,309.0,3.1,0.5,,,84.0,,,,
2024-05-13,7.7,23.0,,0.2,1515.0,1015.0,391.0,210.0,181.0,37.0,,,,,34.0,,,,
2024-05-13,8.07,62.0,,,1850.0,1240.0,924.0,550.0,374.0,309.0,4.6,0.5,,,74.0,,,,
2024-05-14,8.0,34.0,,0.0,1436.0,962.0,610.0,436.0,174.0,216.0,6.3,0.4,34.0,,129.0,,,,
2024-05-15,8.19,82.0,,,2093.0,1402.0,894.0,510.0,384.0,316.0,4.6,0.5,,,82.0,,,,
2024-05-15,7.99,136.0,,,1799.0,1205.0,836.0,408.0,428.0,301.0,3.1,0.5,,,76.0,,,,
2024-05-15,7.93,24.0,,,1498.0,1004.0,371.0,200.0,171.0,37.0,,,,,37.0,,,,
2024-05-16,7.31,140.0,,,1755.0,1176.0,824.0,416.0,408.0,309.0,3.3,0.5,,,72.0,,,,
2024-05-16,7.62,20.0,,0.5,1453.0,973.0,379.0,204.0,175.0,37.0,,,,,35.0,,,,
2024-05-16,8.6,74.0,,0.2,2156.0,1445.0,914.0,526.0,388.0,309.0,4.5,0.5,,,78.0,,,,
2024-05-17,7.88,143.0,,,1671.0,1120.0,832.0,412.0,420.0,309.0,3.3,0.5,,,75.0,,,,
2024-05-17,8.08,28.0,,,1407.0,943.0,375.0,196.0,179.0,37.0,,,,,24.0,,,,
2024-05-17,7.8,83.0,,1.0,2267.0,1519.0,918.0,522.0,396.0,301.0,4.6,0.5,,,74.0,,,,
2024-05-18,6.91,27.0,,0.5,,993.0,379.0,184.0,195.0,37.0,,,,,35.0,,,,
2024-05-18,7.33,104.0,,0.6,2300.0,1541.0,922.0,530.0,392.0,294.0,4.1,0.5,,,78.0,,,,
2024-05-18,7.26,164.0,,,1834.0,1229.0,840.0,424.0,416.0,294.0,3.5,0.6,,,70.0,,,,
2024-05-20,7.73,73.0,,0.3,1868.0,1252.0,922.0,534.0,388.0,301.0,4.3,0.5,,,76.0,,,,
2024-05-20,7.87,101.0,,,1380.0,925.0,828.0,424.0,404.0,309.0,3.5,0.5,,,70.0,,,,
2024-05-20,7.86,20.0,,,1492.0,1000.0,396.0,192.0,204.0,37.0,,,,,32.0,,,,
2024-05-21,7.81,20.0,,0.5,1462.0,980.0,379.0,200.0,179.0,37.0,,,,,34.0,,,,
2024-05-21,7.4,63.0,,0.3,1895.0,1270.0,961.0,557.0,404.0,316.0,4.5,0.5,,,72.0,,,,
2024-05-21,7.3,97.0,,,1389.0,931.0,783.0,400.0,383.0,279.0,3.8,0.5,,,72.0,,,,
2024-05-22,7.38,27.0,,,1501.0,1006.0,388.0,208.0,180.0,37.0,,,,,33.0,,,,
2024-05-23,7.53,53.0,,,1278.0,856.0,738.0,375.0,363.0,273.0,3.6,0.5,,,73.0,,,,
2024-05-23,8.02,24.0,,,,963.0,392.0,216.0,176.0,29.0,,,,,39.0,,,,
2024-05-23,7.42,42.0,,0.5,1847.0,1238.0,978.0,566.0,412.0,316.0,5.1,0.4,,,81.0,,,,
2024-05-24,7.33,16.0,,0.5,1495.0,1002.0,384.0,208.0,176.0,29.0,,,,,31.0,,,,
2024-05-24,7.02,80.0,,,1201.0,805.0,751.0,384.0,367.0,228.0,3.4,0.5,,,72.0,,,,
2024-05-24,7.12,51.0,,0.5,1964.0,1316.0,969.0,562.0,407.0,309.0,4.7,0.5,,,79.0,,,,
2024-05-25,7.61,63.0,,,1278.0,856.0,490.0,286.0,204.0,213.0,3.5,0.5,,,75.0,,,,
2024-05-25,7.48,53.0,,0.6,1901.0,1274.0,924.0,532.0,392.0,301.0,4.5,0.5,,,80.0,,,,
2024-05-25,7.55,15.0,,,1479.0,991.0,445.0,241.0,204.0,33.0,,,,,39.0,,,,
2024-05-27,7.44,54.0,,0.5,2005.0,1344.0,761.0,428.0,333.0,309.0,4.2,0.5,,,76.0,,,,
2024-05-27,7.49,12.0,,,1492.0,1000.0,478.0,225.0,253.0,28.0,,,,,40.0,,,,
2024-05-27,7.28,51.0,,,1186.0,795.0,486.0,282.0,204.0,220.0,3.5,0.5,,,70.0,,,,
2024-05-28,7.26,47.0,,,1199.0,770.0,494.0,294.0,200.0,206.0,3.3,0.5,,,72.0,,,,
2024-05-28,7.43,16.0,,0.4,1850.0,838.0,483.0,216.0,267.0,26.0,,,,,41.0,,,,
2024-05-28,7.06,53.0,,0.7,2333.0,1563.0,770.0,433.0,337.0,316.0,4.3,0.5,,,75.0,,,,
2024-05-29,7.44,53.0,,0.1,1992.0,1335.0,745.0,453.0,292.0,316.0,4.6,0.5,,,82.0,,,,
2024-05-29,7.47,56.0,,,1208.0,810.0,486.0,294.0,192.0,235.0,3.9,0.7,,,79.0,,,,
2024-05-29,7.41,22.0,,0.2,1441.0,966.0,478.0,241.0,237.0,22.0,,,,,46.0,,,,
2024-05-30,8.07,72.0,,,1298.0,870.0,498.0,302.0,196.0,228.0,3.8,0.5,,,82.0,,,,
2024-05-30,8.03,20.0,,0.1,1443.0,967.0,470.0,229.0,241.0,29.0,,,,,44.0,,,,
2024-05-30,7.84,66.0,,0.6,2156.0,1445.0,799.0,478.0,321.0,309.0,,0.4,,,85.0,,,,
2024-05-31,7.86,80.0,,,1398.0,937.0,510.0,304.0,206.0,213.0,3.6,0.5,,,78.0,,,,
2024-05-31,7.1,67.0,,0.7,1868.0,1252.0,811.0,495.0,316.0,316.0,4.3,0.4,,,82.0,,,,
2024-05-31,8.04,16.0,,0.5,1456.0,976.0,483.0,237.0,246.0,29.0,,,,,45.0,,,,
2024-06-01,7.28,115.0,,,1265.0,848.0,844.0,424.0,420.0,257.0,2.8,0.4,,,76.0,,,,
2024-06-01,7.34,65.0,,0.8,1597.0,1070.0,982.0,549.0,433.0,309.0,2.6,0.5,,,76.0,,,,
2024-06-03,7.82,49.0,,1.0,1493.0,1027.0,774.0,428.0,346.0,272.0,2.5,0.5,,,71.0,,,,
2024-06-03,7.96,75.0,,,1473.0,1018.0,832.0,408.0,424.0,250.0,3.1,0.6,,,76.0,,,,
2024-06-03,8.08,18.0,,,1464.0,990.0,636.0,358.0,278.0,191.0,,,,,,,,,
2024-06-04,7.4,38.0,,0.6,1559.0,1045.0,786.0,449.0,337.0,279.0,2.7,0.5,,,68.0,,,,
2024-06-04,8.07,25.0,,0.5,1505.0,1009.0,674.0,373.0,301.0,206.0,,,,,,,,,
2024-06-04,7.86,72.0,,,1567.0,1050.0,844.0,416.0,428.0,265.0,3.3,,,,75.0,,,,
2024-06-05,8.1,33.0,,0.5,2037.0,1365.0,603.0,366.0,237.0,254.0,2.6,0.5,,,71.0,,,,
2024-06-05,7.51,18.0,,0.5,1442.0,966.0,634.0,365.0,269.0,198.0,,,,,,,,,
2024-06-05,7.27,84.0,,,1549.0,1038.0,811.0,399.0,412.0,257.0,3.2,0.4,,,70.0,,,,
2024-06-07,7.37,18.0,,0.5,1418.0,950.0,704.0,394.0,310.0,206.0,,,,,,,,,
2024-06-07,7.79,103.0,,,1810.0,1213.0,856.0,476.0,380.0,316.0,3.6,0.6,,,87.0,,,,
2024-06-07,7.89,46.0,,0.5,1934.0,1296.0,861.0,479.0,382.0,282.0,2.1,0.6,,,64.0,,,,
2024-06-08,7.81,17.0,,,1313.0,880.0,636.0,365.0,271.0,220.0,,,,,,,,,
2024-06-08,7.43,28.0,,0.2,1808.0,1212.0,729.0,382.0,347.0,257.0,2.6,0.5,,,79.0,,,,
2024-06-08,7.59,109.0,,,1439.0,959.0,789.0,437.0,352.0,309.0,3.8,0.6,,,79.0,,,,
2024-06-10,7.45,28.0,,,1792.0,1201.0,742.0,386.0,356.0,282.0,2.8,0.4,,,85.0,,,,
2024-06-10,7.7,94.0,,,1668.0,1118.0,767.0,456.0,311.0,316.0,4.2,0.5,,,79.0,,,,
2024-06-10,,22.0,,,1456.0,976.0,,,0.0,,,,,,,,,,
2024-06-11,7.58,19.0,,,2029.0,1360.0,755.0,399.0,356.0,287.0,2.5,0.4,,,82.0,,,,
2024-06-11,8.1,92.0,,,1597.0,1070.0,784.0,458.0,326.0,338.0,4.1,0.5,,,79.0,,,,
2024-06-11,8.21,18.0,,,1216.0,815.0,628.0,343.0,285.0,220.0,,,,,,,,,
2024-06-12,8.12,98.0,,,1708.0,1145.0,810.0,445.0,365.0,323.0,4.0,0.5,,,81.0,,,,
2024-06-12,7.25,32.0,,0.6,2101.0,1408.0,772.0,416.0,356.0,272.0,2.6,0.4,,,78.0,,,,
2024-06-12,8.11,18.0,,,1362.0,913.0,615.0,360.0,255.0,235.0,,,,,,,,,
2024-06-13,6.22,47.0,,0.7,2641.0,1770.0,827.0,441.0,386.0,287.0,2.5,0.5,,,81.0,,,,
2024-06-13,7.96,19.0,,0.5,1544.0,1001.0,628.0,356.0,272.0,228.0,,,,,,,,,
2024-06-13,7.94,100.0,,,1789.0,1100.0,797.0,454.0,343.0,331.0,4.2,0.5,,,78.0,,,,
2024-06-14,7.64,10.0,,0.5,1491.0,999.0,636.0,360.0,276.0,235.0,,,,,,,,,
2024-06-14,7.71,41.0,,,2612.0,1750.0,866.0,454.0,412.0,279.0,2.2,0.4,,,83.0,,,,
2024-06-14,7.55,119.0,,,1961.0,1514.0,806.0,458.0,348.0,338.0,4.3,0.5,,,80.0,,,,
2024-06-15,6.7,50.0,,,2799.0,1875.0,926.0,561.0,365.0,309.0,2.6,0.5,,,78.0,,,,
2024-06-15,7.7,17.0,,0.5,1471.0,986.0,634.0,374.0,260.0,293.0,,,,,,,,,
2024-06-15,7.81,75.0,,,1979.0,1326.0,926.0,511.0,415.0,382.0,4.6,0.6,,,83.0,,,,
2024-06-17,7.8,12.0,,,1511.0,1013.0,625.0,401.0,224.0,206.0,,,,,,,,,
2024-06-17,8.27,71.0,,,2157.0,1445.0,967.0,538.0,429.0,417.0,5.1,0.6,,,81.0,,,,
2024-06-17,7.6,40.0,,,3880.0,2600.0,1031.0,586.0,445.0,316.0,2.7,0.5,,,77.0,,,,
2024-06-19,7.45,75.0,,,2637.0,1767.0,994.0,556.0,438.0,419.0,5.2,0.5,,,80.0,,,,
2024-06-19,7.72,40.0,,,2753.0,1945.0,1072.0,606.0,466.0,323.0,2.6,0.5,,,82.0,,,,
2024-06-20,7.85,25.0,,,1470.0,985.0,615.0,405.0,210.0,220.0,,,,,,,,,
2024-06-20,8.04,65.0,,,2382.0,1596.0,968.0,545.0,423.0,412.0,5.1,0.5,,,76.0,,,,
2024-06-20,7.85,42.0,,,2254.0,1510.0,1033.0,597.0,436.0,309.0,2.8,0.5,,,79.0,,,,
2024-06-21,7.88,81.0,,,2416.0,1619.0,955.0,536.0,419.0,404.0,5.0,0.5,,,79.0,,,,
2024-06-21,7.56,22.0,,,1523.0,1021.0,623.0,427.0,196.0,206.0,,,,,,,,,
2024-06-21,7.5,54.0,,,2447.0,1640.0,1042.0,384.0,658.0,301.0,2.9,0.5,,,76.0,,,,
2024-06-22,7.21,27.0,,0.2,1435.0,962.0,619.0,392.0,227.0,198.0,,,,,,,,,
2024-06-22,8.16,105.0,,,2416.0,1619.0,959.0,528.0,431.0,397.0,4.9,0.5,,,80.0,,,,
2024-06-22,7.52,55.0,,,4074.0,2730.0,1046.0,589.0,457.0,294.0,2.8,0.5,,,75.0,,,,
2024-06-24,7.32,116.0,,,2350.0,1575.0,990.0,532.0,458.0,375.0,5.1,0.5,,,78.0,,,,
2024-06-24,7.49,57.0,,0.2,2314.0,1551.0,1033.0,593.0,440.0,309.0,2.7,0.5,,,76.0,,,,
2024-06-24,7.42,26.0,,,1391.0,932.0,623.0,392.0,231.0,191.0,,,,,,,,,
